billing_date,cust_id,product_id,revenue,active_users,total_logins,api_calls,storage_used_gb,support_tickets,response_time_hrs,feature_usage_score,customer_satisfaction,training_sessions,integration_count,data_processed_tb,uptime_percentage,performance_score,target,subscription_health_score,user_engagement_index,retention_probability
2024-12-31,CUST_0191,prod_08,1281.29,156.0,1322.0,19880.0,126.3,3.0,8.2,0.37,8.6,6.0,5.0,10.9,99.37,0.68,0,0.9362764426610456,101.46944891490452,0.8366351888451924
2025-01-31,CUST_0191,prod_08,1655.8,23.0,498.0,37799.0,57.9,0.0,13.6,0.85,9.4,2.0,13.0,9.4,109.22,0.6,0,0.9066290467471692,91.51258706911597,0.8666796453706773
2023-01-31,CUST_0191,prod_09,931.14,70.0,395.0,12772.0,204.9,1.0,2.3,0.5,7.1,6.0,1.0,6.5,98.33,0.37,0,0.9706419505213342,86.634274926524,0.885617178058967
2023-02-28,CUST_0191,prod_09,1375.54,188.0,1940.0,9399.0,127.4,6.0,0.8,0.43,4.9,6.0,7.0,8.4,99.47,0.84,0,0.9217895465061282,91.16791437154694,0.9177964807258676
2023-03-31,CUST_0191,prod_09,1891.17,274.0,3656.0,10542.0,119.0,5.0,15.1,0.28,19.6,1.0,13.0,1.5,99.88,0.71,0,0.9880921796994928,96.3789765586522,0.8959053720469958
2023-04-30,CUST_0191,prod_09,865.28,17.0,859.0,11674.0,119.2,0.0,11.7,0.35,2.5,11.0,11.0,9.3,100.38,0.98,0,0.9989656789901926,87.51223258925855,0.8062649254966511
2023-05-31,CUST_0191,prod_09,1904.87,254.0,3193.0,18966.0,119.4,0.0,7.1,0.6,17.1,4.0,13.0,13.6,98.44,0.97,0,0.9206348442851104,88.84393331185964,0.9300977826044544
2023-06-30,CUST_0191,prod_09,3921.41,139.0,413.501986382311,13370.0,209.7,0.0,18.6,0.87,5.5,9.0,5.818479249615005,0.6,96.30301263323338,0.83,0,0.9463972158903188,88.14520594272774,0.7596177073120572
2023-07-31,CUST_0191,prod_09,226.96,43.52728897565266,172.0,16232.0,98.19378587891156,2.0,12.498961764576215,0.4140955215628923,8.9,3.0157632347588974,10.0,17.0,99.12,0.91,0,0.9048718016686556,99.46393567007432,0.8353879557934949
2023-08-31,CUST_0191,prod_09,1997.0,92.0,1379.0,19711.0,16.3,10.056764916737285,1.0,0.58,15.9,1.6257042857563588,3.0,14.4,97.419203725871,0.6730861267585889,0,0.9095079188577117,82.92430668667377,0.8279680752879794
2023-09-30,CUST_0191,prod_09,221.95,224.0,1075.0,12126.0,19.5,4.0,22.9,1.57,7.1,4.0,3.0,2.8,99.98,1.18,0,0.9815032583850508,88.56492140389004,0.8521694936800401
2023-10-31,CUST_0191,prod_09,485.49,92.0,866.0,13295.0,210.3,7.0,14.3,0.91,5.3,14.0,8.0,2.1,79.95,0.77,0,0.9288000480624964,93.64717371888044,0.6826783673437257
2023-11-30,CUST_0191,prod_09,1331.07,2.372548387533702,894.0,20830.0,191.2,8.0,8.797548664834295,0.76,10.0,3.0,2.5193739822004657,30.5,41.34,0.83,0,0.9343840044386384,89.1408731963303,0.8970310371819844
2023-12-31,CUST_0191,prod_09,668.24,131.0,694.2083204351751,20961.0,197.5,2.0,3.8,1.35,10.1,5.0,0.6894079819847574,12.9,99.2,0.92,0,0.9541696649178432,85.00293921480952,0.8124536408367152
2024-01-31,CUST_0191,prod_09,495.88,23.0,1563.0,3214.0,156.3,13.0,13.9,0.74,7.2,2.0,29.0,15.1,99.84,0.57,0,0.927587937763004,82.55619734623974,0.8839599379881709
2024-02-29,CUST_0191,prod_09,1778.45,184.0,870.0,38015.0,22.8,3.0,0.6,1.59,7.6,1.0,12.0,19.1,98.69,0.99,0,0.9989090813607868,88.96836276813116,0.923552189677216
2024-03-31,CUST_0191,prod_09,2138.31,105.0,244.0,19302.0,15.0,-1.0,0.7,0.85,3.0,12.0,11.0,16.9,76.35,0.58,0,0.9915474705724944,99.71403026904048,0.8385662196134479
2024-04-30,CUST_0191,prod_09,1719.08,21.0,228.0,1055.0,179.1,14.037871665066753,1.6152561344994385,0.4534550755320536,7.8,7.0,5.0,5.3,97.31371243086076,0.7383770362279468,0,0.9776785386368804,89.23123253580599,0.7948464570344816
2024-05-31,CUST_0191,prod_09,1414.92,122.0,711.0,12350.0,148.5,5.0,11.0,0.52,10.5,2.0,6.0,2.5,99.16,0.35,0,0.9533260941280156,90.759289608141,0.99880882610474
2024-06-30,CUST_0191,prod_09,845.35,156.0,233.0,2830.0,285.5,13.0,10.3,0.76,6.5,1.0,14.0,18.6,96.63,1.09,0,0.9464568859970272,92.26229092383294,0.817933541300977
2024-07-31,CUST_0191,prod_09,182.77,55.0,275.0,11409.0,303.7,4.0,2.8,0.85,9.2,4.0,8.0,1.0,29.13,0.46,0,0.9816210413328396,91.44903003042914,0.9544880940171208
2024-08-31,CUST_0191,prod_09,1447.51,23.0,1068.0,12469.0,172.4,3.0,1.1,0.87,6.8,8.0,26.0,18.6,98.41,0.28,0,0.9090374990816226,95.86553307052388,0.9532390615018524
2024-09-30,CUST_0191,prod_09,1044.42,76.0,2005.0,13992.0,3.4848169271249234,14.0,12.2,0.58,3.3,2.9432639256421864,15.0,7.757419742644087,96.83,0.47,0,0.990510407985709,94.7862195984087,0.8208777404784426
2024-10-31,CUST_0191,prod_09,1582.07,134.0,198.0,16192.0,159.5,20.0,9.6,1.02,8.9,1.0,12.0,2.1,105.74,0.76,0,0.9460515947681092,92.77069305539808,0.92072887846701
2024-11-30,CUST_0191,prod_09,136.32246563488252,18.0,1576.0,4743.0,177.09890617961833,0.0,4.2,0.63,3.0,9.0,6.0,6.0,96.99,0.76,0,0.999536327725136,98.34160819006144,0.9302338603968224
2024-12-31,CUST_0191,prod_09,774.84,191.0,1502.0,6578.0,191.2,0.0,13.7,0.48,6.1,1.0,11.0,10.7,84.02,0.78,0,0.9072715557145032,90.3934594158592,0.9764335048982884
2025-01-31,CUST_0191,prod_09,1493.41,16.0,2987.0,4389.0,242.1,8.0,19.4,0.59,9.7,6.0,21.0,26.0,98.47,1.89,0,0.9218477969078211,100.83000445683555,0.8275768256892414
2023-01-31,CUST_0192,prod_04,412.34,9.0,137.0,4067.0,143.7,9.0,14.6,0.77,9.8,2.0,10.0,8.4,96.98,0.79,0,0.9349730350357656,95.39083750934536,0.9218365830959868
2023-02-28,CUST_0192,prod_04,2724.57,15.0,608.0,39280.0,64.9,4.0,8.1,0.65,7.3,4.0,20.0,13.4,99.78,0.57,0,0.9179558541243203,87.84743723092673,0.7453514215702413
2023-03-31,CUST_0192,prod_04,874.86,197.0,189.0,30218.0,187.0,3.0,11.4,1.61,5.0,4.0,8.0,14.1,97.57,1.36,0,0.9914119791363978,93.17884003657272,0.8684135455940805
2023-04-30,CUST_0192,prod_04,430.36,137.0,1493.0,27172.0,157.7,5.0,10.0,1.65,5.7,2.0,22.0,7.4,98.44,0.59,0,0.9496318681176226,88.15259783065376,0.9586919931902942
2023-05-31,CUST_0192,prod_04,816.75,21.0,3708.0,7420.0,134.2,5.0,9.1,0.28,2.4,13.0,29.0,13.0,98.54,1.07,0,0.953196954019038,88.96128052865453,0.7704192582067173
2023-06-30,CUST_0192,prod_04,1696.76,185.0,1659.0,17447.0,40.1,11.0,12.9,0.27,5.2,8.0,26.0,9.5,163.18,0.69,0,0.9609182690917578,96.78910798398384,0.900401141398986
2023-07-31,CUST_0192,prod_04,1367.9,146.0,166.0,22071.0,11.1,5.0,14.4,0.85,3.084295217169684,2.0,9.0,6.3,96.33045778665957,1.66,0,0.9072788133654144,95.95267080469328,0.9567108177890749
2023-08-31,CUST_0192,prod_04,1093.21,126.0,758.0,1026.0,97.7,3.0,19.2,1.05,9.3,3.0,12.0,20.0,98.41,1.92,0,0.9293122844337144,95.1910807342785,0.8759628915471593
2023-09-30,CUST_0192,prod_04,821.74,20.0,514.0,8218.0,141.7,8.0,0.8,0.58,6.0,15.0,30.0,6.6,77.71,0.8,0,0.9835956382034674,100.8153733898301,0.7795216428123465
2023-10-31,CUST_0192,prod_04,3619.53,83.0,1141.0,10416.0,161.7,0.0,8.6,0.81,7.7,3.0,2.0,21.2,96.51,0.94,0,0.952505941286391,82.61141781909994,0.8682435206527785
2023-11-30,CUST_0192,prod_04,1435.96,160.0,2747.0,19289.0,231.2,3.0,10.6,1.01,5.0,7.0,13.0,1.2,97.11,0.16,0,0.962442911105224,101.7486512228,0.9811184417259272
2023-12-31,CUST_0192,prod_04,979.11,171.0,92.0,6126.0,200.2,4.0,5.8,1.07,9.5,4.0,27.0,15.4,97.16,1.63,0,0.999219901968881,98.1889382638538,0.904798056447341
2024-01-31,CUST_0192,prod_04,185.17,68.0,3234.0,1867.0,57.9,9.0,3.7,0.77,9.5,11.0,2.0,6.9,97.96,0.8,0,0.916745081063112,88.1758874307683,0.9034440990693876
2024-02-29,CUST_0192,prod_04,1287.53,9.0,986.0,1594.0,173.6,-1.0,7.8,0.83,8.1,3.0,11.0,7.1,97.35,1.94,0,0.9038348279218592,87.61654319883934,0.8859035853658729
2024-03-31,CUST_0192,prod_04,362.24,12.0,1014.0,16018.0,4.614066057146987,8.0,14.3,0.2753226808644887,6.0,0.0,1.6927069949908946,33.3,97.91672284981024,0.8121847096268597,0,0.9887180981113268,87.4499748516099,0.977065145843384
2024-04-30,CUST_0192,prod_04,3080.85,21.0,1611.0,5516.0,78.0,0.0,9.1,0.72,4.4,8.0,10.0,1.8,100.28,0.78,0,0.9233328354316884,91.0080908478867,0.8094744887506913
2024-05-31,CUST_0192,prod_04,548.54,208.0,988.0,1418.0,13.6,0.0,0.3,0.55,9.2,3.0,1.0,15.2,98.24,0.56,0,0.9540154436942996,89.44328592072135,0.9467728911735273
2024-06-30,CUST_0192,prod_04,1140.11,23.0,1570.0,5972.0,77.8,19.0,1.0,0.91,8.8,3.0,10.0,20.9,182.89,0.87,0,0.9049220138526978,89.68459027741811,0.8912746999846044
2024-07-31,CUST_0192,prod_04,964.03,99.0,2052.0,34077.0,196.5,7.0,9.5,0.41,18.9,6.0,11.557032882748617,1.3,98.6,0.5897632775821708,0,0.9620696139502464,88.67331630198802,0.7889349018359877
2024-08-31,CUST_0192,prod_04,1976.24,119.0,1637.0,1225.0,74.0,0.0,6.2,1.34,7.2,6.0,5.0,18.6,97.72,0.15,0,0.966672577323006,85.86940036167015,0.967888993504667
2024-09-30,CUST_0192,prod_04,1249.69,23.0,1334.0,16909.0,20.8,9.0,5.1,0.75,6.7,3.0,8.0,0.2,97.15,0.86,0,0.9412340281774848,96.13944363132674,0.818708384073169
2024-10-31,CUST_0192,prod_04,920.2069403008916,129.0,162.96590170550942,20327.0,67.56360471254112,0.0,12.9,0.79,15.9,14.0,2.388474834786967,11.0,98.57,0.5539253325556739,0,0.930626847218238,92.13750692392628,0.8825298455884746
2024-11-30,CUST_0192,prod_04,845.43,130.0,96.0,2853.0,101.0,9.0,10.7,0.19,9.6,6.0,29.0,13.8,154.56,0.69,0,0.9162570051515372,98.42947853324488,0.9004899591126339
2024-12-31,CUST_0192,prod_04,2730.86,78.0,441.0,13509.0,142.4,11.0,13.9,0.98,9.1,8.0,9.0,12.3,97.69,0.38,0,0.977530164721358,99.63168336669708,0.8295073417921021
2025-01-31,CUST_0192,prod_04,693.19,114.0,1838.0,2090.0,78.6,8.0,31.0,0.74,11.5,6.0,13.0,11.4,96.77,0.59,0,0.9109003879100938,89.93351472565749,0.8377248336629091
2023-01-31,CUST_0192,prod_08,3651.34,204.0,216.0,15454.0,67.24718810338076,5.0,7.4,0.0962274786735316,10.2,1.0,6.615231451038342,1.3,95.10921434222512,1.66,0,0.9291253066142676,82.50133587588847,0.8552656009884967
2023-02-28,CUST_0192,prod_08,722.99,138.0,1368.0,1738.0,163.4,13.0,8.5,0.69,8.8,1.0,10.0,8.6,97.86,0.67,0,0.9338685419739824,95.51258394297368,0.934444980691008
2023-03-31,CUST_0192,prod_08,1932.54,26.0,698.0,5175.723404588095,269.3,1.4344020609215846,16.1,0.55,5.8,15.0,26.0,5.6,97.22,0.6,0,0.9280764458511614,86.19208199585115,0.9428363518312488
2023-04-30,CUST_0192,prod_08,1916.36,69.0,1340.0,33338.0,69.46690043480915,0.0,15.729703088650336,0.39,1.797633639898912,3.0,2.903738645513622,1.1,99.77,1.03,0,0.9031823224414468,86.7940356964818,0.8606268880423177
2023-05-31,CUST_0192,prod_08,582.67,324.0,1213.0,14478.0,164.0,8.0,4.2,0.54,5.3,1.0,7.0,22.4,99.55,0.66,0,0.9424428536689162,99.93999728725004,0.8923677274019919
2023-06-30,CUST_0192,prod_08,1941.63,212.0,1702.0,11142.0,28.4,11.0,14.9,0.33,19.5,7.0,8.0,15.6,32.88,0.71,0,0.9219638408708256,89.04827682904411,0.9535327736183734
2023-07-31,CUST_0192,prod_08,753.65,104.0,474.0,8033.0,38.2,4.0,6.0,1.4,4.8,4.0,1.0,36.0,44.38,0.43,0,0.9714234721562234,96.6130968489191,0.8781898149912436
2023-08-31,CUST_0192,prod_08,1637.83,176.0,1382.0,13327.0,176.3,1.0,4.6,0.82,9.5,6.0,2.0,22.9,99.66,0.96,0,0.9657759858947416,96.82051031596936,0.9442835891909036
2023-09-30,CUST_0192,prod_08,1050.87,196.0,1559.0,12849.0,129.3,8.0,4.1,0.92,7.1,9.0,2.0,19.4,97.58,0.61,0,0.9718925168864024,99.20643979471755,0.7558912026315047
2023-10-31,CUST_0192,prod_08,416.81,53.0,2238.0,1722.0,120.9,10.0,18.5,0.79,8.5,16.0,10.0,1.4,97.7,1.1,0,0.9016034437742884,90.04812292076126,0.8883706949594847
2023-11-30,CUST_0192,prod_08,572.33,14.0,391.0,15594.0,392.4,0.0,5.1,0.14,5.1,3.0,10.0,8.1,99.66,0.78,0,0.956554332214339,93.9278696933513,1.005992384769124
2023-12-31,CUST_0192,prod_08,827.6,298.0,234.0,11147.0,15.3,9.0,6.0,0.87,6.1,13.0,7.0,0.4,98.94,1.96,0,0.9660318502443964,86.54260636812535,0.9621675959959128
2024-01-31,CUST_0192,prod_08,1868.36,86.0,286.0,11733.0,38.6,19.0,0.8,0.66,8.1,12.0,10.0,1.3,99.08,0.85,0,0.9633008897397516,98.28498978058356,0.9871358904129176
2024-02-29,CUST_0192,prod_08,506.82,62.0,3126.0,6401.0,83.5,0.0,4.1,0.93,9.4,5.0,14.0,12.0,116.48,0.27,0,0.9368688560332468,87.74514576071175,0.8646899930362187
2024-03-31,CUST_0192,prod_08,3254.08,56.0,1125.0,3926.0,22.6,4.0,0.4,0.2,14.7,10.0,11.0,9.8,98.06,0.8,0,0.9576745992642764,96.61105240910422,1.0165691645956356
2024-04-30,CUST_0192,prod_08,1381.84,378.0,1930.0,18978.0,0.4,5.0,12.9,0.36,8.2,2.0,7.0,22.1,96.69,0.82,0,0.9363320176327916,91.87099875417644,0.8782251893756553
2024-05-31,CUST_0192,prod_08,1352.8,110.0,1241.0,12895.0,313.7,12.0,0.6,0.39,8.3,2.0,24.0,14.4,96.9,0.77,0,0.9701371779629574,97.95315154957524,0.8179555011219327
2024-06-30,CUST_0192,prod_08,1844.03,74.0,1162.0,12269.0,59.3,11.0,11.7,0.48,7.3,1.0,6.0,1.4,98.32,0.94,0,0.9098847089718914,92.2715519426178,0.9595601891475632
2024-07-31,CUST_0192,prod_08,2012.16,63.0,2070.0,19133.0,165.7,10.0,9.0,0.67,5.9,4.0,12.0,1.9,153.46,0.91,0,0.9533222126663587,94.85143127000768,0.8712427270491921
2024-08-31,CUST_0192,prod_08,3457.72,288.0,1064.0,22498.0,141.1,2.0,10.0,0.16,9.1,3.0,10.0,16.9,97.93,0.42,0,0.9166112411113446,91.20473306454927,0.8524225967678233
2024-09-30,CUST_0192,prod_08,931.37,155.0,1451.0,961.0,81.3,-2.0,15.3,1.02,9.0,1.0,1.0,11.8,68.99,0.91,0,0.928075846299059,84.97571172394439,0.9366496529487528
2024-10-31,CUST_0192,prod_08,662.0,77.0,509.0,18012.0,122.2,17.0,6.6,1.79,7.4,6.0,4.0,7.1,99.26,1.05,0,0.9682083172077174,86.33948351070855,0.8879243704735805
2024-11-30,CUST_0192,prod_08,1260.33,117.0,1811.0,17450.0,125.6,0.0,0.6,1.04,9.7,3.0,2.0,17.7,97.4,0.93,0,0.9256077816242312,98.44621204248524,0.826327759752573
2024-12-31,CUST_0192,prod_08,1198.0,103.0,1810.0,15129.0,135.5,1.0,25.9,0.73,5.5,5.0,10.0,15.4,98.62,0.77,0,0.9583008455979338,88.60026401573568,0.8375683225316887
2025-01-31,CUST_0192,prod_08,1527.82,111.0,1720.0,24507.0,26.5,16.0,1.6,0.65,14.0,15.0,9.0,4.3,98.87,0.81,0,0.9518305140223224,93.13259452744713,0.874062928760258
2023-01-31,CUST_0193,prod_05,1624.5,367.0,2852.0,7309.0,95.5,11.0,16.6,0.99,9.8,3.0,9.0,12.1,74.89,1.57,0,0.9951072860306028,91.21441973452214,0.8929452621704695
2023-02-28,CUST_0193,prod_05,799.61,16.0,1036.0,20800.0,21.8,4.0,0.6,1.79,6.1,7.0,6.0,22.3,99.1,0.89,0,0.9030130145065356,95.98947684822852,0.861632852748256
2023-03-31,CUST_0193,prod_05,186.57,105.0,1480.0,8974.0,97.0,8.0,0.3,1.89,9.1,4.0,2.0,8.5,96.57,0.85,0,0.9930478414700724,87.02781303251871,0.7689636012900445
2023-04-30,CUST_0193,prod_05,1943.99,119.0,1938.0,1525.0,127.2,0.0,12.9,0.97,7.3,12.0,13.0,18.2,52.67,0.99,0,0.9756620624410774,97.10917834924292,0.808028003262631
2023-05-31,CUST_0193,prod_05,159.19062324818498,148.0,1919.0,24723.0,1.544634517770368,19.0,11.3,0.92,3.6,5.0,9.901504699066022,35.6,96.17463207929217,0.3940695216494175,0,0.9357748800368834,101.59104074941116,0.8535842964984443
2023-06-30,CUST_0193,prod_05,3491.01,121.0,2550.0,5854.0,65.1,4.0,6.4,0.86,9.8,11.0,2.0,16.1,97.59,0.77,0,0.9549518972671672,97.6948639604506,0.9769359941338606
2023-07-31,CUST_0193,prod_05,1357.24,217.0,740.0,18433.0,393.3,4.0,1.2,0.33,6.6,4.0,20.0,17.1,100.06,0.16,0,0.9098893341740636,92.2157113410592,0.7898276321226644
2023-08-31,CUST_0193,prod_05,517.6,36.0,1157.0,6498.0,29.3,11.0,-0.1,0.86,2.4,4.0,5.0,24.0,98.15,0.98,0,0.90675003843917,96.32158667780098,0.8388311792840961
2023-09-30,CUST_0193,prod_05,546.14,141.0,2066.0,16011.0,13.7,4.0,20.5,0.37,6.5,6.0,16.0,16.1,168.27,0.58,0,0.994605350158582,94.21618194146272,0.8475527659798073
2023-10-31,CUST_0193,prod_05,1628.3,151.0,336.0,6391.0,142.0,0.0,16.4,0.52,10.5,8.0,11.0,7.6,97.32,0.69,0,0.95908284289699,99.16008356373732,0.8483544941812062
2023-11-30,CUST_0193,prod_05,2106.8,8.0,405.0,2280.0,25.7,4.0,3.5,0.61,8.0,7.0,5.0,18.6,99.14,0.94,0,0.9408778502710792,84.18247360812515,0.8191663201383825
2023-12-31,CUST_0193,prod_05,1782.88,158.0,1565.0,16344.0,68.9,18.0,18.8,0.86,7.7,2.0,11.0,0.9,96.52,0.79,0,0.9862485243341368,87.07879136351927,0.8583615247078334
2024-01-31,CUST_0193,prod_05,1756.71,19.0,501.0,11394.0,153.9,5.0,15.7,0.56,9.2,11.0,12.0,17.1,118.55,0.73,0,0.9467468683959086,92.85628533279218,0.817280365758725
2024-02-29,CUST_0193,prod_05,549.45,161.0,730.0,3211.0,96.6,34.0,25.0,0.63,4.9,4.0,7.0,3.1,96.44,0.72,1,0.145066065427956,11.65318000402046,0.2452171990423549
2023-01-31,CUST_0193,prod_06,1778.87,293.0,514.0,8155.0,228.5,8.0,11.9,0.89,7.2,1.0,6.0,22.5,99.1,0.74,0,0.9698845064189024,92.46369083852792,0.8782309935383518
2023-02-28,CUST_0193,prod_06,1780.71,395.0,1081.0,26453.0,80.6,14.0,-0.4,0.62,7.0,2.0,8.0,1.7,99.95,0.95,0,0.9827014978584446,93.75069034413228,0.8880111139585759
2023-03-31,CUST_0193,prod_06,1379.89,46.0,3035.0,5483.0,54.2,4.0,16.0,0.65,5.0,1.0,3.0,14.0,98.33,0.77,0,0.9307433974355794,91.65582394384607,0.8085914195173369
2023-04-30,CUST_0193,prod_06,2191.17,10.0,162.0,480.0,106.5,4.0,14.8,0.48,6.7,2.0,3.0,18.4,94.54,0.88,1,0.2891754793900528,8.901476200463307,0.2328090013292866
2023-01-31,CUST_0193,prod_09,2060.7,20.0,3482.0,19085.0,96.1,11.0,11.2,0.86,8.2,6.0,29.0,13.0,97.7,1.74,0,0.9275413111860582,104.45284891705067,0.9383907444457016
2023-02-28,CUST_0193,prod_09,2961.61,161.0,1029.0,14843.0,181.2,0.0,1.1,0.85,8.8,3.0,5.0,4.9,98.17,0.41,0,0.9846158245915522,93.34039747542988,0.7891087094781868
2023-03-31,CUST_0193,prod_09,1051.5,174.0,23.83349753607052,6146.0,145.0,34.193931453767235,23.1415879784336,0.22,1.8,3.0,16.0,39.2,99.13,0.62,0,0.9484503544756288,93.37785842568589,0.8486904487678666
2023-04-30,CUST_0193,prod_09,613.39,37.0,170.0,8464.0,231.7,12.0,11.5,0.7,5.2,5.0,21.0,33.8,99.51,0.91,0,0.917828431994346,98.01088748491104,0.8018003817993985
2023-05-31,CUST_0193,prod_09,230.17,96.0,1537.0,9345.0,136.0,2.0,13.1,0.6,14.7,6.0,9.0,13.1,88.08,0.75,0,0.9801549317113972,94.58046115058032,0.8795047472400178
2023-06-30,CUST_0193,prod_09,961.26,150.0,637.0,19378.0,48.0,6.0,15.5,0.3,8.7,1.0,13.0,13.1,98.56,1.1,0,0.9747836315527112,97.27771317149644,0.9485161687672992
2023-07-31,CUST_0193,prod_09,1093.78,98.0,663.0,35312.0,130.9,0.0,0.5,1.96,10.0,2.0,6.0,18.7,183.46,1.02,0,0.9246907926607978,98.85519587452757,0.9029777413523796
2023-08-31,CUST_0193,prod_09,477.2,137.0,1711.0,35091.0,71.8,0.0,11.0,0.85,15.5,4.0,12.0,14.5,98.46,0.6,0,0.968254438756844,87.44076367019763,0.844031884807847
2023-09-30,CUST_0193,prod_09,405.08,6.0,3390.0,14809.0,100.2,7.0,22.0,0.6,8.9,14.0,16.0,29.6,97.73,0.76,0,0.9655718516424804,102.17396545154855,0.8822959436510549
2023-10-31,CUST_0193,prod_09,845.26,118.0,1271.0,33408.0,14.7,6.0,11.3,0.81,1.8,10.0,16.0,16.0,180.64,0.77,0,0.9937903916098952,95.36613085182542,0.9219181473549704
2023-11-30,CUST_0193,prod_09,1618.95,123.0,1449.0,14520.0,135.9,0.0,9.0,0.9,7.6,8.0,12.0,-0.2,97.4,0.5,0,0.9587368702578942,88.98511028878254,0.9142870231752273
2023-12-31,CUST_0193,prod_09,355.65,205.0,1958.0,25541.0,130.1,0.0,13.5,0.68,4.2,6.0,17.0,4.8,99.34,0.4,0,0.9291191726512288,86.87792670808338,0.8793594704625729
2024-01-31,CUST_0193,prod_09,2106.3,143.0,960.0,8423.0,130.3,8.0,6.0,0.72,5.6,2.0,2.0,13.0,97.23,0.78,0,0.931420169393348,95.76653410550988,0.9147050869087496
2024-02-29,CUST_0193,prod_09,1011.86,132.0,3939.0,34861.0,168.4,7.0,11.4,0.43,6.4,4.0,11.0,6.9,196.12,0.71,0,0.9826610345492832,93.47948223159123,0.8384754534362987
2024-03-31,CUST_0193,prod_09,1049.09,105.0,551.0,15802.0,185.1,0.0,16.6,0.9,6.3,6.0,4.0,8.9,99.41,1.61,0,0.9700288509421392,90.46672567513356,0.9004479256444858
2024-04-30,CUST_0193,prod_09,3103.26,303.0,264.0,6975.0,19.0,7.0,4.4,0.77,12.3,12.0,11.0,25.3,66.35,0.6,0,0.970231014209884,96.5189263597594,0.7570244161460107
2024-05-31,CUST_0193,prod_09,1818.8,20.0,45.27089566843363,12547.0,29.0,5.0,8.7,0.85,13.7,1.0,5.64713468835946,7.5770013732943,98.69,0.73,0,0.988306158410269,96.92505235020508,0.7515100996441421
2024-06-30,CUST_0193,prod_09,435.24,26.0,96.0,7160.0,143.7,1.0,3.3,1.51,10.1,3.0,8.0,0.9,98.52,0.98,0,0.9833281240211214,93.842686753265,0.8825610352046204
2024-07-31,CUST_0193,prod_09,1993.59,44.26893033770689,2327.0,16588.499949029,27.561446269782103,3.0,16.883882464636773,1.67,8.7,2.0,10.0,1.6,193.26,0.73,0,0.9166754249731038,89.12819736756288,0.9411399553300118
2024-08-31,CUST_0193,prod_09,1516.75,118.0,2206.0,33633.0,36.5,10.0,1.7,0.71,19.3,15.0,3.0,10.7,134.88,0.38,0,0.9714044792624992,85.72274476369667,0.911032964428838
2024-09-30,CUST_0193,prod_09,938.14,3.0,791.0,18993.0,68.8,3.0,5.8,0.29,7.1,2.0,1.0,7.9,99.21,0.37,1,0.1132416744600265,15.521922211711288,0.1701625618822835
2023-01-31,CUST_0194,prod_01,3268.68,53.0,238.0,6104.0,95.1,0.0,12.6,0.35,9.2,3.0,6.0,16.2,96.46,0.39,0,0.909905175622626,93.4323166305036,0.8456966305711757
2023-02-28,CUST_0194,prod_01,468.5,94.0,1662.0,8169.0,95.5,1.0,11.0,0.66,10.3,0.0,3.0,24.0,98.35,0.92,0,0.9033419409784148,87.07466500144805,0.8153877373702146
2023-03-31,CUST_0194,prod_01,495.27,46.0,268.0,2447.0,12.8,0.0,6.7,0.49,10.6,3.0,12.0,1.1,97.78,0.89,0,0.906314684260489,94.55809353802356,0.9514714275134104
2023-04-30,CUST_0194,prod_01,1787.2,161.0,233.0,9490.0,108.8,15.0,30.0,0.88,4.4,1.0,13.0,14.5,99.64,0.67,0,0.9085864620438506,95.0737527499704,0.8671038177250777
2023-05-31,CUST_0194,prod_01,1306.52,14.0,1461.0517482182604,10084.0,171.21423115706966,6.0,7.1,0.92,5.4,15.0,11.0,1.7,97.25,0.51,0,0.9243603346018624,86.65126583781326,0.9623435092235664
2023-06-30,CUST_0194,prod_01,3123.67,65.0,839.0,27312.0,13.5,5.0,1.0,0.46,15.5,4.0,16.0,15.7,98.61,0.52,0,0.9649534994543292,90.94416753883075,0.9027729045965468
2023-07-31,CUST_0194,prod_01,2016.66,159.0,3328.0,7711.0,51.4,0.0,11.0,0.21,8.1,2.0,12.0,6.8,98.14,0.69,0,0.970261619828376,87.44046666491046,0.8511244305292174
2023-08-31,CUST_0194,prod_01,1235.62,44.0,1894.0,7265.0,9.4,4.0,14.7,0.68,8.2,8.0,5.0,12.7,99.16,0.65,0,0.9067435478690616,85.48322094255224,0.8228125100449943
2023-09-30,CUST_0194,prod_01,3252.96,159.0,2857.0,1669.0,69.0,11.0,11.8,0.87,5.1,4.0,11.0,18.0,97.14,0.46,0,0.9950688915007306,97.02735186400976,0.9043702698497132
2023-10-31,CUST_0194,prod_01,692.95,16.0,2555.0,28186.0,108.8,11.0,11.3,0.74,6.3,5.0,5.0,10.9,123.34,0.8,0,0.9453955121446604,97.28850672023933,0.8701438850397507
2023-11-30,CUST_0194,prod_01,2155.22,43.743414113417415,168.0,10601.0,106.6,3.0,0.9,0.4859135295915363,10.8,7.0,7.0,14.5,98.07787945363738,0.8123362420928173,0,0.912797749487008,92.60171883577296,0.8838405509688428
2023-12-31,CUST_0194,prod_01,933.78,10.0,3771.0,20286.0,29.1,1.0,11.7,0.14,4.7,6.0,10.0,1.2,187.19,0.94,0,0.9752447232329502,93.24264117931573,0.8325773799807884
2024-01-31,CUST_0194,prod_01,924.36,193.0,1793.0,2723.0,10.5,11.0,0.8,0.53,4.6,4.0,6.0,18.4,100.14,0.66,0,0.9201695811886216,97.37773041782856,0.9139495245544074
